1.4854E+18,BREAKING: The U.S. State Department has ordered the evacuation of American citizens in Ukraine‚Ä¶ \n\nHere we go,DY
1.4854E+18,"A month ago on this site I predicted that Putin is likely to invade Ukraine this winter. Since then the White House, among others, have come out with a similar assessment.\n\nLet’s talk now about how such invasion may unfold and what its primary goals might be 🧵 https://t.co/oFEiswnEv6",PY
1.4854E+18,Secretary of State Blinken refuses to rule out #US military involvement in #Ukraine and warns of 'massive consequences' for #Russia if it invades\n\nTalks between him and Russian Foreign Minister Sergei Lavrov in Geneva on Friday saw no breakthroughs.\nhttps://t.co/RQwS7oyZRx,UC
1.4854E+18,"Javelins will not stop the Russian hypersonic missiles; they are for the post first-strike phase, war of attrition. \n#Ukraine #Russia #USA #NATO",UC
1.4854E+18,"@alexpalen1 @McFaul I don't really see near term US plans on the horizon to invade Cuba, Venezuela, etc.---obviously military dudes are totally different from missiles, which would actually threaten the US, but are NOT present in Ukraine and aren't likely to be in the near or medium term future.",PN
1.4854E+18,"It's soul destroying to see the #EU perform like a puppet for #US Imperialism - Why are so many in the #EuropeanParliament buying in to the ridiculous anti #China and anti #Russia rhetoric that has nothing to offer Europe,  but suits US Financial Interests...? https://t.co/2T3uvQlMhS",DN
1.4854E+18,"The time to sanction #Russia is now, before #VladimirPutin starts a continent-wide war. #Ukraine #UkraineCrisis",DY
1.4854E+18,"The president is also considering deploying warships and aircraft to NATO allies, in what would be a major shift from its restrained stance on Ukraine.",UC
1.4854E+18,Russia is encroaching on Ukraine https://t.co/46s4AfoAW8,PY
1.4854E+18,@loganclarkhall I guess #IStandWithUkraine didn't stop Russia either. Sad!,PY
1.4854E+18,"UK: Russia faces serious consequences if it installs puppet regime in Ukraine, says Dominic Raab:Britain accused Russia of plotting to install a puppet leader in Kyiv, as Boris Johnson warned European Union leaders against “naivety” over Vladimir Putin’s demands over Ukraine and https://t.co/KLSInsbooV",UC
1.4854E+18,"Su-35S fighter jets' crews have been redeployed to Belarus from Russia's Khabarovsk region to take part in Union Resolve, the countries' joint military exercises, from February 10 to 20 https://t.co/q7fYE6n4Os",PY
1.4854E+18,Secretary of State Antony Blinken meets with Russian counterpart amid Ukraine crisis https://t.co/QxoXlg6JLu,UC
1.4854E+18,"Biden's 'green light' to Putin on Ukraine will have 'ripple effect' throughout the world, critic says\n\nhttps://t.co/WN5K1w7y99",PY
1.4854E+18,"#Ukraine🇺🇦 is recalling her reservists. An army of volunteers, like the French citizens in 1792. Effective video, hard not to be moved. https://t.co/OufSnF5ghT",PY
1.4854E+18,Russia is holding a meeting with other members of NATO.\n\nBiden wasn’t invited because Biden is compromised with Ukraine. \n\nTrue story.,UC
1.4854E+18,"UPDATE: Sources say @FCDOGovUK claim of Russia plot to install puppet regime in Kyiv is based on a UK intelligence analysis. But that analysis drew on various sources, including from the US. It's why I was told by a source the information is based on US-led intelligence https://t.co/zir397lUHe",DY
1.4854E+18,Russia-linked cyberattacks on Ukraine: A timeline https://t.co/hzGzCSsy90 #cybersecurity #mitre #CTI via @CSOonline,DY
1.4854E+18,"No, Putin isn’t Hitler, and Russia isn’t Nazi Germany.\n\nBut we’re still talking about a power-hungry tyrant driven to invade other states and subjugate millions, and it’s incredible how many people haven’t learned the lessons of appeasement.",PY
1.4854E+18,#WW3 via @NYTimes https://t.co/kOM9A1cQkz,PY
1.4854E+18,It was USA and UK who masterminded Regime  Change in Ukraine in 2014. \n\n'Russia Secretly Plotting Regime Change In Ukraine': UK Govt Issues Astounding Charge | ZeroHedge https://t.co/g41x2wRoRL,PY
1.4854E+18,So they fired their Navy Chief for telling them the truth. \nRussia is not a threat to the West. \nChina is. https://t.co/IogjU0cqPX,PN
1.4854E+18,Putin attacked Ukraine in 2014.\n\nAnd what was Europe’s focus since?\n\n#Brexit \n\nWhich is not yet finalised with the English nationalists in London still not happy with Ireland. \n\nAnd now we face war once more on the continent.,PY
1.4854E+18,"And lastly, I think #Blinken is right, and @POTUS is too, no doubt. We MUST watch this very closely and get every detail!! \n\nMy #Ukraine friends, I stand before you, not as a standby, but as a #Jouralist to get the facts right!",UC
1.4854E+18,Putin confronts the mud of Ukraine  https://t.co/zxMhg2Ivoy,UC
1.4854E+18,"#BREAKING ""Ukraine is being armed heavily by the west... the nuclear threat is always there"" @ussc @bwolpe on Russia's access to more than 4000 nuclear weapons #breakingnews #Russia #Ukraine https://t.co/xGm9AQ9S1B",PY
1.4854E+18,"Russia, Ukraine, France, and Germany to hold talks on eastern Ukraine, without US\n\nhttps://t.co/OIPie52TLc",UC
1.4854E+18,"Ukraine's Zelensky asks why the West is waiting to impose tougher measures against Russia. ""I support imposing sanctions now,"" he tells Lally Weymouth. ""Why do you need sanctions after we lose the whole territory of Ukraine?” https://t.co/lmk2BaiUf9",UC
1.4854E+18,It is so frustrating to see how many European leaders still do not understand the basic of how Russia thinks and operates.,PY
1.4854E+18,.@DevinNunes tells @MariaBartiromo The invasion into Ukraine started in 2014 under Obama and Biden. https://t.co/QijHrbc0uq,DY
1.4854E+18,I just fail to believe this is a bluff from Putin. If that's the case it kind of backfired with Ukraine getting more weapons now than what they had 3 months ago.,DY
1.4854E+18,US is telling Embassy personnel to leave Ukraine.\nThis is Biden's doing. He's the one pushing the war talk.\nHe is going to take this country into WWIII... \nImpeach!!,DY
1.4854E+18,"Russia has deployed troops near the Ukraine border, triggering the worst security crisis to emerge between Moscow and the West since the Cold War — in pictures https://t.co/4Nv4CwSsHB https://t.co/Cic7atr6FA",PY
1.4854E+18,"If war breaks out in Ukraine, I refuse to support either the US and its NATO allies or Russia. I will, however, throw my support for the Ukrainian anarchists who have fighting the Kremlin, Nazi street gangs and their government for years.",UC
1.4854E+18,"@JJM_1994 @edglasgow59 look at Ukraine if they still had there nuclear weapons Russia wouldn’t have gone into Crimea or threatening to invade Ukraine that’s a fact. It’s a deterrent. Russia,France,India,Pakistan, Russia,China,UK . All have nuclear deterrents to get rid of ours would weaken us fact.",UC
1.4854E+18,"We're heading for a major war in Europe. If Putin seizes Ukraine, he will set his sights on the Baltics next. This is serious. It's not the moment for internal party divisions and MPs plotting to bring down @BorisJohnson – the elected Prime Minister who led us to victory in 2019.",PY
1.4854E+18,In the sky over the #Voronezh region: a #Russian Su-34 fighter-bomber during a training flight. \n\nThe #Voronezh region in #Russia is just a 12 hours and 31 minutes drive to #Ukraine as it is located just northeast over the border with #Ukraine… https://t.co/9OuocHp6pQ,PY
1.4854E+18,Putin seems willing to accept casualties to take Ukraine. US has yet to use sanctions to dissuade Putin. Why? US isn’t actually interested in deterring Russia. Arms shipments are simply a virtu signaling effort to claim that we opposed it. Biden handlers support Russia. https://t.co/2VcPRZz69j,PY
1.4854E+18,"If you want to know what Putin will do, go back to the news cycle of 2014 and apply it to what is happening now. The analysis isn't really that different--and neither are the people who are repeating the same talking points. \n\nRinse, wash, repeat.",PY
1.4854E+18,There's a threat of Russia looting such big caches of weapons in a case the invasion truly happens 🤔 https://t.co/3wwBhlEc0A,UC
1.4854E+18,"This is disastrous America last foreign policy. Like us on the right have been saying, Russia taking Ukraine does not pose a threat one bit to average American families. The US establishment regime/deep state, nwo will always be the biggest threat to American families. https://t.co/2lhkTBA5Kw",UC
1.4854E+18,This is nothing but a desperate attempt to revive his poll numbers at the risk of our troops. Disgusting and we see right through it. 🤬\n\n4 years of Trump. We didn’t start or get into a war. But he was the threat to world peace😡😡🤬🤬 #BidenWorstPresidentEver #Ukraine https://t.co/1OWUkNflFX,PY
1.4854E+18,"Reason: \nFear of shifting military power balance between Kiev and Donbas separatists. Putin observed the Karabakh War last year and has a good appreciation for what a military armed with modern NATO weapons, such as Turkish TB2 drones, can do to retake territory",PY
1.4854E+18,"Sorry Ukraine but if Russia invades that’s on y’all to deal with not us, this shit ain’t worth starting WW3 https://t.co/N5tHeUb7UZ",UC
1.4854E+18,Who gives a fuck about Ukraine.  They are another corrupt Government and the Deep State Cabal uses Ukraine to launder tax payer funds.  Let Russia take them over. https://t.co/A7RyRCTU15,UC
1.4854E+18,U.S. and #Russian #diplomats say talks on #Ukraine could continue. Listen to RANE's Podcast on options for the standoff over Ukraine: https://t.co/DA1Q5K8aqO https://t.co/LiDv72ATRO,UC
1.4854E+18,"“Do not travel to #Ukraine due to the increased threats of #Russian military action &amp; COVID-19”\n\n“The security conditions, particularly along 🇺🇦 borders, in Russia-occupied Crimea, and in Russia-controlled eastern Ukraine, are unpredictable and can deteriorate with little notice” https://t.co/yXUVT4aNdQ",DY
1.4854E+18,"@Nerdy_Addict Growing up in central Europe, I would say that, even if Putin advances into the Ukraine, the US will not send in troops or use military force. The US would try to freeze Russian assets, and attack with cyber attacks.",UC
1.4854E+18,Tension is building between NATO and Russia over Ukraine. #Ukraine #Russia #NATO \n\nhttps://t.co/yw1sBneLQo,PY
1.4854E+18,"Yes, many people are anxious about Putin's threats of attack, but they and others are going about their lives as usual because what can they honestly do? My friends ask me if I am safe. I am as safe as I can be with Putin and Russia bordering Ukraine (shrug).",UC
1.4854E+18,"As long as Putin is President of Russia and the Russian people are content with him, threat of an attack from Russia will always be a reality. Each time I visit Ukraine, I know Putin can attack. It doesn't stop me from visiting here. If Ukrainians can deal with it, so can I.",PY
1.4854E+18,"Britain accused the Kremlin of seeking to install a pro-Russian leader in Ukraine, and said Russian intelligence officers had been in contact with former Ukrainian politicians as part of plans for an invasion https://t.co/m2NjVNQY12 https://t.co/6xhlLTeVWf",DW
1.4854E+18,"If Putin invades Ukraine, NATO will lose all credibility. https://t.co/QRngXVVSjp https://t.co/NDJpYZJVq3",UC
1.4854E+18,"Another day, another report on a dastardly Putin plan: 'Russia is currently plotting to topple the existing government of Ukraine in some way using some method and then somehow install a puppet regime that is sympathetic to Moscow using some sort of means' https://t.co/nUYnpgqKOD",PN
1.4854E+18,I wonder what will happen to the financial market when Russia invades Ukraine💀,PY
1.4854E+18,i'm being fr apparently russia wants a full out war with ukraine(?) and its allies\n\nthis might be misinformation though. i rlly hope it is. https://t.co/OV8OjfYEdM,PY
1.4854E+18,U.S. State Dept. says there are reports #Russia is planning significant military action against #Ukraine,DY
1.4854E+18,Pantsir-S batteries on the move somewhere in #Russia. Likely also going to #Belarus.\nhttps://t.co/KKkaU3Vy9c,PY
1.4854E+18,"Signal:\nThe information battlefield is now being prepared for a provocation that can be pinned on Ukraine, US or NATO (or all 3).  They will be used as part of an excuse to justify an invasion\nhttps://t.co/KD6txalWx4",DY
1.4854E+18,"Biden is threatening a military response if Russia invades Ukraine and is also sending a ton of free weapons to Ukraine. Not one reporter or member of Congress has asked ""How are we going to pay for that?"".",UC
1.4854E+18,Latvian defense minister says Baltic states will deliver Ukraine Stinger missiles capable of shooting down helicopters. More Javelins too. Comes after Politico reported US approved transfer. Troops I saw this week said both things are near the top of their Western aid wish lists. https://t.co/NiWsrVMQjx,PY
1.4854E+18,Pfff... Can it stop please. Let's TALK! #Ukraine #WARNING #NATO https://t.co/sDkdSIemr4,UC
1.4854E+18,"If/When Russia invades Ukraine expect Tucker Carlson and many Trumpers to cheer for Putin to win that battle. To MAGA, Putin is the type of white nationalist, dictator they want to rule the USA. And for those who forgot:  white nationalists LOVE Putin.  https://t.co/WtYwRqpHaZ",UC
1.4854E+18,The Biden Ukraine scandal has made a war more likely. https://t.co/khuzToONAs,PY
1.4854E+18,YIKES - Please let there be peace. \n\nState Department orders family of embassy staff to leave Ukraine \n\nhttps://t.co/KybCn7c936,UC
1.4854E+18,"Help me connect dots...\nFriday: US/RUS officials meet, agree that diplomacy makes sense regarding Ukraine \n\nSaturday: ???\n\nSunday: U.S. State Dept. orders families of U.S. Embassy staff in Kyiv, the Ukrainian capital, to evacuate",UC
1.4854E+18,The Washington Post\n\nU.S. threatens use of novel export control to damage Russia’s strategic industries if Moscow invades Ukraine\nBy Ellen Nakashima and Jeanne Whale \n\nMAYBE WE SHOULD ALREADY HAVE DONE THIS TO KEEP THEM OUT OF OUR ELECTIONS!\n\nhttps://t.co/ujyiQIby7s,UC
1.4854E+18,"Which suggests the US is prepared to give Russia something, and maybe several things, in exchange for not invading Ukraine. If that happens, Putin's brinkmanship will have paid off -- again. https://t.co/CX9aMfQrUq",PN
1.4854E+18,@McFaul There will NOT be a war if Ukraine is given NATO membership.  Putin would never fight a military that's so much bigger and stronger than his.  Call his bluff.,DN
1.4854E+18,"Remember when Trump's approval numbers were in the tank in Jan 2020 &amp; he tried to start a war w Iran by killing one of its top generals trying to up his approval ratings while being impeached? Well, Joe Biden's trying to do the same thing by trying to provoke war with Russia!",PY
1.4854E+18,"If Russia attacks and tries to invade Ukraine, is this the end of Russia?",UC
1.4854E+18,"Russian ships, tanks and troops on the move to Ukraine as peace talks stall https://t.co/lwLJBHUQ0g",PY
1.4854E+18,"Drums of World War III are beating, Russia and China are preparing for a huge action and the West is weakening itself by releasing hand of the tyrannical regimes, supporting them and arming them to shed the blood of their people.\n#YemenCantWait\n#TigrayCantWait\n#IsraeliApartheid",PY
1.4854E+18,@rianru 'Russia is not an enemy of Europe' I had hoped but now it looks like Russia is looking for peace like an Austrian painter for the corridor to Danzig. #Crimea is now #Russia? #Donbas is #Russia? Next #Kyiv will be Russia? Next #Riga? #Vilnius? #CoFoE https://t.co/NNvUff5YJv,PY
1.4854E+18,"Russian attack on Ukraine is imminent:\n\n- Americans, Baltics, Czechs, Brits send weapons\n\n- France announces another empty plan for new European security infrastructure nobody gives a crap about\n\n- Germany sends excuses why it keeps being corrupted by dirty Russian money.",DY
1.4854E+18,"Here we go...\nState Department reduces staff at US embassy in Ukraine, orders some family members to leave\n\nhttps://t.co/HRGMmqBQoK",DY
1.4854E+18,Analysts quoted by media reports indicated that China President Xi is likely to have a significant influence on Putin's manoeuvre on Ukraine as it is not in China's favour for Russia to trigger a global security crisis ahead of the upcoming Beijing Winter Olympics in Feb,UC
1.4854E+18,Russia lost hundreds of soldiers in the Donbas in 2014-2015 and did not withdraw. They're still there. https://t.co/wJbcgOzPns,PY
1.4854E+18,"No reason to leave Kiev. Just like Tbilisi, urban capital centers are not on the docket for Russia to attempt to take over and control. Its too costly. https://t.co/a6folAlHPE",PN
1.4854E+18,"I fear that we underestimate what is going to happen to Ukraine. I fear a real catastrophy. I know that in general people don't believe that catastrophy can happen, we have some sort of positive outcome biais maybe, but history is full of exceptions. Covid is a good example.",PY
1.4854E+18,1-23-2022 Biden's Wag The Dog---Let's Stay Out Of Ukraine https://t.co/jAPydnPOb7 via @YouTube,PY
1.4854E+18,@SkyNews Shouldn't U.S be responding to Russia's invasion like they did in other countries? When is does U.S always chicken out when China or Russia is involved?,PY
1.4854E+18,"Russia justifies its military buildup on Ukraine's border by saying that it has a sovereign right to move kit around on its territory. That same sovereign right does not extend to others, though. Especially not to its neighbors. https://t.co/ow1lbo9XIW",UC
1.4854E+18,85% chance Russia attacks Ukraine.\n\nI pray America and NATO stay out of it.  \n\nAlmost all American men are prepared to die for our country. But if we're attacked! Not for some corrupt country in Europe!!,DY
1.4854E+18,Psaki says the administration has notified Congress of the US' intent to deliver Mi-17 helicopters to Ukraine.,PY
1.4854E+18,Hey Biden voters...did you want war? This is all on you. #Biden #UkraineCrisis #Ukraine #Russia https://t.co/wLqZJSjtln,PY
1.4854E+18,One of the most misunderstood things about modern conflict: Russia did not take the Donbas with hybrid warfare in 2014. It took it with conventional warfare. https://t.co/h2218YZBKH,PY
1.4854E+18,"@yermolenko_v @LevHavryliv Russia violated British sovereignty when it poisoned the Skripal family.\n🇷🇺 violated Czech sovereignty by blowing up an ammunition depot.\n🇷🇺 has blatantly violated Ukrainian sovereignty and launched Low-intensity war, hybrid war, cyberwar, annexation...\nhttps://t.co/4lgVGKerTI https://t.co/0WpLTc43h3",DY
1.4854E+18,@josh_hammer So at what point do we stop Russia? Once they have taken a quarter of Europe? Half of Europe? All of Europe?,PY
1.4854E+18,"Things seem to be getting dicey.\n\nState Department orders diplomats' families to leave U.S. Embassy in Ukraine, citing ‘threat of Russian military action’ https://t.co/ezTCE6xVYi",PY
1.4854E+18,"Lesson for Central Europe from German and French collapse on the Russian attack is clear:\n\nWe must rely on U.S. and U.K. and ourselves in defense against Russian military threats.\n\nNATO only and likeminded coalitions, no reliance on Germany or France. \n\nSad but true.",UC
1.4854E+18,#Russia has now moved 10x times as many S-400 air defense missiles to #Belarus as #Ukraine has fighter jets.\n\nPlacing these systems on the border with #Poland (with #Warsaw in range) serves only one purpose: to deny #NATO access to #Ukraine.\n1/2 https://t.co/JcRC9sVVzJ,DY
1.4854E+18,Fucking Putin. This won’t be pretty. \n\nThe State Department ordered the families of all personnel at the US Embassy in Ukraine to leave the country amid heightened fears of a Russian invasion. #Putin https://t.co/WHIwbZ5Ete,DY
1.4854E+18,Fun fact: the Swedish language has a word that describes the fear of Russia invading your country -&gt; ‘Rysskräck’ \n\nAnd I think that’s beautiful ngl,UC
1.4854E+18,"Russia is mobilized to launch an offensive against Ukraine along 7 fronts: from the Union State of Russia and Belarus, from the Russian Federation, from Russian-occupied Donbas, from the Sea of Azov, from Russian-occupied Crimea, from the Black Sea, from Russian-occupied Moldova. https://t.co/LLKL4TpmH2",DY
1.4854E+18,"#Ukraine 🇺🇦's Volodymyr Zelensky has lobbied Western countries impose immediate sanctions on #Russia 🇷🇺 \n\nHowever, both the United States 🇺🇸 and European Union 🇪🇺 have ruled out imposing pre-emptive sanctions over Russia's escalations in Ukraine",PY
1.4854E+18,Pompeo- Russian President Vladimir Putin is acting aggressively during the Biden-era because the Russians do not view Biden as credible.\nhttps://t.co/9mMFIjkE3q,PY
1.4854E+18,#Russia will invade #Ukraine this week and there is nothing #NATO and #Biden can do about it #SmallInCrusion #BidenIsALaughingstock,DY
1.4854E+18,US threatens use of novel export control to damage Russia’s strategic industries if Moscow invades Ukraine  https://t.co/LwrzZK8wx0,UC
1.4854E+18,"Biden isn’t considering anything, his handlers are, and they’re about to put us in a war with Russia.\nFFS, God help us. https://t.co/5zVc6UB2tC",DY
1.4854E+18,"@cerberus_good @EndGameWW3 Totally agree.  If Russia is bluffing and gets no concessions and simply sends troops back, it would be IRRELEVANT FOREVER on the world stage.  No way this is a bluff.",DY
1.4854E+18,Germany watching USA and Russia about to go to war this week #Ukraine https://t.co/BG9R2cJmfe,PY
1.4854E+18,"There is no articulated reason to start a war with a nuclear power over Ukraine.\n\nThe situation is tragic, but the world is full of tragic border wars, civil wars, and ethnic cleansings, we’d need a damn good reason to intervene in this one.\n\nWithout one, we need to keep away.",UC
1.4854E+18,"Why should the Russia-Ukraine tensions matter to Americans? Since WWII, the world has uniformly seen the spread of democracy led by the US. Russia is an autocracy trying to overtake Ukraine, a democracy. This is simply authoritarianism vs democracy. https://t.co/QXKQvAn8Y7",UC
1.4854E+18,Russia is creating and spreading false narratives to protect the Kremlin’s image and justify its actions abroad and domestically. Learn the facts: https://t.co/9dAsAKv3hy. https://t.co/jnMWGkZalf,PY
1.4854E+18,"#UKRAINE CRISIS:  #US ‘Toolboxes’ Are Empty, #Russia knows this, #Biden knows this, #Blinken knows this, even #CNN knows this.  https://t.co/EupmcLs1US",PY
1.4854E+18,You don't have to be an expert in geopolitics to sense the claims being made by the press that Putin is on the brink of invading Ukraine is probably BS. The Fake News lied about Russian collusion and Russian bounties. Why would anyone believe their claims about Russia now?,DN
1.4854E+18,"@Reuters IOW, and open invitation to Putin to move forward with the invasion.",PY
1.4854E+18,"It's of course possible that Russia does plan to invade Ukraine and install a new government, but this conclusion largely derives from US and ""Western"" intelligence sources, which don't exactly have a good recent track record of providing trustworthy information related to Russia",UC
1.4854E+18,Why the mass panic first thing this morning ?\n\nRussia invaded Ukraine or something ?\n\nA bit bewildering.,UC
1.4854E+18,Vladimir Putin is capable of invading Ukraine at any moment. We must be clear about the repercussions of those actions and continue to ensure Ukraine has the means necessary to defend itself. https://t.co/p2wFMqOu65,DY
1.4854E+18,will the U.S go to war with Russia over the Ukraine debacle? lol,UC
1.4854E+18,Shit's going down soon... #Russia #Ukraine https://t.co/kQH1aHwszL,DY
1.4854E+18,@washingtonpost The attack about to begin and it's not going to be pretty and easy this can get out of control into War War 3.,DY
1.4854E+18,I’ve got a very bad feeling about the situation with Russia…. Anyone surprised? 😆,PY
1.4854E+18,"It's easy to get suckered into the drama of counting the tanks and missiles of each side, but I remain skeptical that Russia is on the brink of invading Ukraine. I do how, however, believe Putin is outmaneuvering NATO diplomatically.",PN
1.4854E+18,"With each passing day that Russia does not invade Ukraine, the US comes up with more ridiculous reasons for why the invasion has been postponed.",DN
1.4854E+18,"I believe the whole story of a Russian invasion of Ukraine started as a US-led operation to pressure the Russians into bending to the West. Now, the US appears to be in a frenzy, as it tries to maintain the fiction that any day now, Putin will launch the first strike.",DN
1.4854E+18,"US preparing for #Russia military action in #Ukraine but does not confirm if Putin made decision. \n\nEvacuation is part of US contingency &amp; precautionary measure as circumstances may change, get complicated if Moscow invades with ~ 127,000 troops on border. And Post-Afghanistan..",PY
1.4854E+18,‘No doubt’ Russia is ‘going to war’: Siracusa https://t.co/dwuJGViomw,DY
1.4854E+18,"In 1979, Russian, that time called Soviet Union, invaded my country, #Afghanistan, and yet still we suffer from that Invision. They destroyed all our infrastructures. Now I feel like #Ukraine will have the same fate.",PY
1.4854E+18,"""RUSSIA EXPECTED TO INVADE UKRAINE - AT ANY MOMENT"" ""NON-ESSENTIAL EMBASSY PERSONNEL &amp; FAMILY MEMBERS ORDERED TO LEAVE UKRAINE IMMEDIATELY. ALL U.S. NATIONALS ARE WARNED THAT THEY ARE NO LONGER SAFE &amp; SHOULD IMMEDIATELY DEPART."" https://t.co/PELY6cC0bu",DY
1.4854E+18,"All this talk of Russian invasions takes me back to my days with the 1st Armored Division in Ansbach, Germany. In the unlikely (but still possible) event of a USSR attack, our job was to ""slow them down."" We were not expected to survive. #ThanksButNoTanks",UC
1.4854E+18,"Largest Chinese incursion in months into Taiwan's ADIZ. US has 3 carrier strike groups nearby with an apparent ""Don't even think about it"" message for Beijing. Meanwhile situation in Ukraine still very tense. https://t.co/J1YKWQa4zn",UC
1.4854E+18,Everyone worried about Russia and Ukraine. Don’t let the media divert your attention from the entire world.  Shit is about to pop off like no other and so many lost souls are clueless https://t.co/jGzK9xmkLy,DY
1.4854E+18,"Putin, while amassing troops on the Ukraine border, is not moving them in.\nBe aware: while he's waving a hand to get your attention at the Ukraine border: what else is he up to that we can't see?",PN
1.4854E+18,So basically its going down in Ukraine this week🤦🏾‍♂️,DY
1.4854E+18,The #US Air Force is packing #Javelin's for #Ukraine:\n\n• 100x missiles per pallet\n• 24x launch units per pallet\n• 1x C-17 can carry 18x pallets https://t.co/gXYp6fkq7O,PY
1.4854E+18,"remember that Russia is 'amassing troops on the border' INSIDE OF RUSSIA! \nIN THEIR OWN COUNTRY!\nMeanwhile, this is what the world looks like with US troops 'amassing' in every fucking nation on this planet. https://t.co/4ZraqMZEov",PN
1.4854E+18,"Here's the deal. An insane man sold out our nation to Russia, which is now ready to invade Ukraine while Nazis threaten to kill those if us who resist them at home. https://t.co/Jh6ieDL1p5",PY
1.4854E+18,"""I think we're basically just on the cusp of war. I think it's all but certain in my mind that there's going to be a large European war... My concern now is making sure that the U.S. is postured for that outcome... The ball is in Putin's court"" - @AVindman w/ @NicolleDWallace https://t.co/QXiGv4B9as",DY
1.4854E+18,"With Putin poised to invade, Germany's refusal to help Ukraine defend itself against Russian aggression is a popular new meme theme on Ukrainian social media https://t.co/y4Pr36jgdg",PY
